observation_date,GDP,CPIAUCSL,UNRATE,DGS30_x,T10Y2Y,DEXINUS,DEXUSUK,CCUSMA02RUM618N,MORTGAGE30US,DAAA,DBAA,DFF,UMCSENT,DGS30_y,DGS10,DGS3MO,DGS2
2001-12-01,10742.488333333333,177.4,5.7,5.48,1.98,47.9345,1.4413,30.0916,7.07,6.77,8.05,1.82,88.8,5.48,5.09,1.72,3.11
2002-01-01,10783.5,177.7,5.7,5.45,2.01,48.3533,1.4322,30.4669,7.0,6.55,7.87,1.73,93.0,5.45,5.04,1.68,3.03
2002-02-01,10818.153333333334,178.0,5.7,5.45,1.9,48.7168,1.4227,30.8007,6.89,6.51,7.89,1.74,90.7,5.45,4.91,1.76,3.02
2002-03-01,10852.806666666665,178.5,5.7,5.81,1.73,48.7667,1.423,31.059,7.01,6.81,8.11,1.73,95.7,5.81,5.28,1.83,3.56
2002-04-01,10887.46,179.3,5.9,5.79,1.79,48.9386,1.4429,31.1717,6.99,6.76,8.03,1.75,93.0,5.79,5.21,1.75,3.42
2002-05-01,10919.653333333334,179.5,5.8,5.76,1.9,49.0168,1.4598,31.2476,6.81,6.75,8.09,1.75,96.9,5.76,5.16,1.76,3.26
2002-06-01,10951.846666666666,179.6,5.8,5.68,1.93,48.984,1.4837,31.4021,6.65,6.63,7.95,1.75,92.4,5.68,4.93,1.73,2.99
2002-07-01,10984.04,180.0,5.8,5.59,2.1,48.7877,1.5565,31.5144,6.49,6.53,7.9,1.73,88.1,5.59,4.65,1.71,2.56
2002-08-01,11009.837666666668,180.5,5.7,5.28,2.12,48.615,1.5368,31.5563,6.29,6.37,7.58,1.74,87.6,5.28,4.26,1.65,2.13
2002-09-01,11035.635333333334,180.8,5.7,4.96,1.87,48.4625,1.5563,31.6251,6.09,6.15,7.4,1.75,86.1,4.96,3.87,1.66,2.0
2002-10-01,11061.433,181.2,5.7,5.18,2.03,48.3882,1.5575,31.6926,6.11,6.32,7.73,1.75,80.6,5.18,3.94,1.61,1.91
2002-11-01,11098.998333333335,181.5,5.9,5.18,2.13,48.2853,1.5711,31.8083,6.07,6.31,7.62,1.34,84.2,5.18,4.05,1.25,1.92
2002-12-01,11136.563666666667,181.8,6.0,5.13,2.2,48.1495,1.5863,31.8371,6.05,6.21,7.45,1.24,86.7,5.13,4.03,1.21,1.84
2003-01-01,11174.129,182.6,5.8,5.14,2.31,47.9571,1.6175,31.8152,5.92,6.17,7.35,1.24,82.4,5.14,4.05,1.19,1.74
2003-02-01,11220.341333333334,183.6,5.9,5.02,2.27,47.7474,1.6079,31.7018,5.84,5.95,7.06,1.26,79.9,5.02,3.9,1.19,1.63
2003-03-01,11266.553666666667,183.9,5.9,5.03,2.23,47.6767,1.5825,31.4538,5.75,5.89,6.95,1.25,77.6,5.03,3.81,1.15,1.57
2003-04-01,11312.766,183.2,6.0,5.13,2.34,47.3909,1.5739,31.2122,5.81,5.74,6.85,1.26,86.0,5.13,3.96,1.15,1.62
2003-05-01,11397.400333333333,182.9,6.1,4.76,2.15,47.11,1.6224,30.9194,5.48,5.22,6.38,1.26,92.1,4.76,3.57,1.09,1.42
2003-06-01,11482.034666666666,183.1,6.3,4.62,2.11,46.6995,1.6609,30.4813,5.23,4.97,6.19,1.22,89.7,4.62,3.33,0.94,1.23
2003-07-01,11566.669,183.7,6.2,5.13,2.5,46.22,1.6221,30.3597,5.63,5.49,6.62,1.01,90.9,5.13,3.98,0.92,1.47
2003-08-01,11635.190666666667,184.5,6.1,5.45,2.58,45.9557,1.5939,30.3478,6.26,5.88,7.01,1.03,89.3,5.45,4.45,0.97,1.86
2003-09-01,11703.712333333333,185.1,6.1,5.28,2.57,45.8467,1.6155,30.5953,6.15,5.72,6.79,1.01,87.7,5.28,4.27,0.96,1.71
2003-10-01,11772.234,184.9,6.0,5.3,2.54,45.4036,1.6792,30.1649,5.95,5.7,6.73,1.01,89.6,5.3,4.29,0.94,1.75
2003-11-01,11822.638333333334,185.0,5.8,5.25,2.37,45.5544,1.6897,29.8138,5.93,5.65,6.66,1.0,93.7,5.25,4.3,0.95,1.93
2003-12-01,11873.042666666666,185.5,5.7,5.21,2.36,45.5741,1.7516,29.4391,5.88,5.62,6.6,0.98,92.6,5.21,4.27,0.91,1.91
2004-01-01,11923.447,186.3,5.7,5.13,2.39,45.456,1.8255,28.9234,5.71,5.54,6.44,1.0,103.8,5.13,4.15,0.9,1.76
2004-02-01,11986.569666666666,186.7,5.6,5.08,2.34,45.2726,1.8673,28.5154,5.64,5.5,6.27,1.01,94.4,5.08,4.08,0.94,1.74
2004-03-01,12049.692333333334,187.1,5.8,4.9,2.25,44.9693,1.8261,28.5334,5.45,5.33,6.11,1.0,95.8,4.9,3.83,0.95,1.58
2004-04-01,12112.815,187.4,5.6,5.28,2.28,43.8918,1.8031,28.6759,5.83,5.73,6.46,1.0,94.2,5.28,4.35,0.96,2.07
2004-05-01,12176.979000000001,188.2,5.6,5.51,2.18,45.1755,1.786,28.9867,6.27,6.04,6.75,1.0,90.2,5.51,4.72,1.04,2.53
2004-06-01,12241.143,188.9,5.6,5.48,1.97,45.5027,1.8279,29.0315,6.29,6.01,6.78,1.03,95.6,5.48,4.73,1.29,2.76
2004-07-01,12305.307,189.1,5.5,5.31,1.86,46.0557,1.8438,29.0817,6.06,5.82,6.62,1.26,96.7,5.31,4.5,1.36,2.64
2004-08-01,12379.276,189.2,5.4,5.15,1.77,46.322,1.8203,29.213,5.87,5.65,6.46,1.43,95.9,5.15,4.28,1.5,2.51
2004-09-01,12453.245,189.8,5.4,4.98,1.6,46.0548,1.7937,29.2218,5.75,5.46,6.27,1.61,94.2,4.98,4.13,1.68,2.53
2004-10-01,12527.214,190.8,5.5,4.94,1.51,45.7355,1.8077,29.0776,5.72,5.47,6.21,1.76,91.7,4.94,4.1,1.79,2.58
2004-11-01,12607.238,191.7,5.4,4.95,1.34,45.0325,1.8607,28.5844,5.73,5.52,6.2,1.93,92.8,4.95,4.19,2.11,2.85
2004-12-01,12687.262,191.7,5.4,4.91,1.22,43.847,1.9286,27.9201,5.75,5.47,6.15,2.16,97.1,4.91,4.23,2.22,3.01
2005-01-01,12767.286,191.6,5.3,4.77,1.0,43.615,1.8797,27.935,5.71,5.36,6.02,2.28,95.5,4.77,4.22,2.37,3.22
2005-02-01,12819.076000000001,192.4,5.4,4.56,0.78,43.5758,1.8871,27.9736,5.63,5.2,5.82,2.5,94.1,4.56,4.17,2.58,3.38
2005-03-01,12870.866,193.1,5.2,4.77,0.77,43.5861,1.9043,27.616,5.93,5.4,6.06,2.63,92.6,4.77,4.5,2.8,3.73
2005-04-01,12922.656,193.7,5.2,4.65,0.69,43.6419,1.8961,27.8205,5.86,5.33,6.05,2.79,87.7,4.65,4.34,2.84,3.65
2005-05-01,12995.984666666667,193.6,5.1,4.49,0.5,43.4095,1.8559,27.9203,5.72,5.15,6.01,3.0,86.9,4.49,4.14,2.9,3.64
2005-06-01,13069.313333333334,193.7,5.0,4.28,0.36,43.5245,1.8177,28.5042,5.58,4.96,5.86,3.04,96.0,4.28,4.0,3.04,3.64
2005-07-01,13142.642,194.9,5.0,4.38,0.31,43.434,1.7507,28.6888,5.7,5.06,5.95,3.26,96.5,4.38,4.18,3.29,3.87
2005-08-01,13203.162666666667,196.1,4.9,4.44,0.22,43.55,1.7944,28.4756,5.82,5.09,5.96,3.5,89.1,4.44,4.26,3.52,4.04
2005-09-01,13263.683333333332,198.8,5.0,4.45,0.25,43.8462,1.8064,28.3645,5.77,5.13,6.03,3.62,76.9,4.45,4.2,3.49,3.95
2005-10-01,13324.204,199.1,5.0,4.64,0.19,44.7575,1.7651,28.5472,6.07,5.35,6.3,3.78,74.2,4.64,4.46,3.79,4.27
2005-11-01,13415.856,198.1,5.0,4.7,0.12,45.6315,1.7349,28.7565,6.33,5.42,6.39,4.0,81.6,4.7,4.54,3.97,4.42
2005-12-01,13507.508,198.1,4.9,4.62,0.06,45.5633,1.7458,28.8111,6.27,5.37,6.32,4.16,91.5,4.62,4.47,3.97,4.4
2006-01-01,13599.16,199.3,4.7,4.57,0.02,44.201,1.7686,28.4122,6.15,5.29,6.24,4.29,91.2,4.57,4.42,4.34,4.4
2006-02-01,13650.581333333334,199.4,4.8,4.57,-0.1,44.23,1.748,28.1968,6.25,5.35,6.27,4.49,86.7,4.57,4.57,4.54,4.67
2006-03-01,13702.002666666667,199.7,4.7,4.73,-0.01,44.3378,1.7442,27.8777,6.32,5.53,6.41,4.59,88.9,4.73,4.72,4.63,4.73
2006-04-01,13753.424,200.7,4.7,5.06,0.1,44.8245,1.768,27.5724,6.51,5.84,6.68,4.79,87.4,5.06,4.99,4.72,4.89
2006-05-01,13792.345333333335,201.3,4.6,5.2,0.14,45.1959,1.8687,27.0578,6.6,5.95,6.75,4.94,79.1,5.2,5.11,4.84,4.97
2006-06-01,13831.266666666666,201.8,4.6,5.15,-0.02,45.8886,1.8435,26.9839,6.68,5.89,6.78,4.99,84.9,5.15,5.11,4.92,5.12
2006-07-01,13870.188,202.9,4.7,5.13,-0.03,46.3675,1.8443,26.915,6.76,5.85,6.76,5.24,84.7,5.13,5.09,5.08,5.12
2006-08-01,13926.645333333334,203.8,4.7,5.0,-0.03,46.4461,1.8941,26.7653,6.52,5.68,6.59,5.25,82.0,5.0,4.88,5.09,4.9
2006-09-01,13983.102666666666,202.8,4.5,4.85,-0.05,46.0105,1.8839,26.7442,6.4,5.51,6.43,5.25,85.4,4.85,4.72,4.93,4.77
2006-10-01,14039.56,201.9,4.4,4.85,-0.07,45.3552,1.8765,26.8558,6.36,5.51,6.42,5.25,93.6,4.85,4.73,5.05,4.8
2006-11-01,14098.257,202.0,4.5,4.69,-0.15,44.7257,1.9125,26.6239,6.24,5.33,6.2,5.25,92.1,4.69,4.6,5.07,4.74
2006-12-01,14156.954,203.1,4.4,4.68,-0.11,44.4835,1.9629,26.2865,6.14,5.32,6.22,5.24,91.7,4.68,4.56,4.97,4.67
2007-01-01,14215.651,203.437,4.6,4.85,-0.12,44.2062,1.9587,26.4749,6.22,5.4,6.34,5.25,96.9,4.85,4.76,5.11,4.88
2007-02-01,14277.794666666667,204.226,4.5,4.82,-0.13,44.0195,1.9589,26.3351,6.29,5.39,6.28,5.26,91.3,4.82,4.72,5.16,4.85
2007-03-01,14339.938333333334,205.288,4.4,4.72,-0.01,43.7936,1.9474,26.1108,6.16,5.3,6.27,5.26,88.4,4.72,4.56,5.08,4.57
2007-04-01,14402.082,205.904,4.5,4.87,0.03,42.0176,1.9879,25.842,6.18,5.47,6.39,5.25,87.1,4.87,4.69,5.01,4.67
2007-05-01,14456.093666666668,206.755,4.4,4.9,-0.02,40.5686,1.9842,25.8183,6.26,5.47,6.39,5.25,88.3,4.9,4.75,4.87,4.77
2007-06-01,14510.105333333333,207.234,4.6,5.2,0.12,40.5905,1.9867,25.9256,6.66,5.79,6.7,5.25,85.3,5.2,5.1,4.74,4.98
2007-07-01,14564.117,207.603,4.7,5.11,0.19,40.2738,2.0355,25.5564,6.7,5.73,6.65,5.26,90.4,5.11,5.0,4.96,4.82
2007-08-01,14614.430666666667,207.667,4.6,4.93,0.36,40.6791,2.011,25.6305,6.57,5.79,6.65,5.02,83.4,4.93,4.67,4.32,4.31
2007-09-01,14664.744333333334,208.547,4.7,4.79,0.51,40.1735,2.0184,25.343049998615605,6.38,5.74,6.59,4.94,83.4,4.79,4.52,3.99,4.01
2007-10-01,14715.058,209.19,4.7,4.77,0.56,39.3661,2.0449,24.893897419552697,6.38,5.66,6.48,4.76,80.9,4.77,4.53,4.0,3.97
2007-11-01,14712.218,210.834,4.7,4.52,0.81,39.3267,2.0701,24.473682058685306,6.21,5.44,6.4,4.49,76.1,4.52,4.15,3.35,3.34
2007-12-01,14709.378,211.445,5.0,4.53,0.98,39.375,2.0161,24.5659149336316,6.1,5.49,6.65,4.24,75.5,4.53,4.1,3.07,3.12
2008-01-01,14706.538,212.174,5.0,4.33,1.27,39.2676,1.9702,24.5011,5.76,5.33,6.54,3.94,78.4,4.33,3.74,2.82,2.48
2008-02-01,14759.592333333334,212.687,4.9,4.52,1.76,39.6735,1.9646,24.5347,5.92,5.53,6.82,2.98,70.8,4.52,3.74,2.17,1.97
2008-03-01,14812.646666666666,213.448,5.1,4.39,1.89,40.1452,2.0015,23.7607,5.97,5.51,6.89,2.61,69.5,4.39,3.51,1.28,1.62
2008-04-01,14865.701,213.942,5.0,4.44,1.63,39.9668,1.9816,23.5127,5.92,5.55,6.97,2.28,62.6,4.44,3.68,1.31,2.05
2008-05-01,14876.800333333333,215.208,5.4,4.6,1.43,42.0019,1.965,23.7294,6.04,5.57,6.93,1.98,59.8,4.6,3.88,1.76,2.45
2008-06-01,14887.899666666666,217.463,5.6,4.69,1.33,42.7633,1.9664,23.6376,6.32,5.68,7.07,2.0,56.4,4.69,4.1,1.89,2.77
2008-07-01,14898.999,219.016,5.8,4.57,1.43,42.7027,1.9888,23.3505,6.43,5.67,7.16,2.01,61.2,4.57,4.01,1.66,2.57
2008-08-01,14802.069,218.69,6.1,4.5,1.47,42.9057,1.8865,24.1314,6.48,5.64,7.15,2.0,63.0,4.5,3.89,1.75,2.42
2008-09-01,14705.139000000001,218.877,6.1,4.27,1.61,45.53,1.7973,25.2837,6.04,5.65,7.31,1.81,70.3,4.27,3.69,1.15,2.08
2008-10-01,14608.209,216.995,6.5,4.17,2.2,48.6155,1.6862,26.3512,6.2,6.28,8.88,0.97,57.6,4.17,3.81,0.69,1.61
2008-11-01,14549.106666666667,213.153,6.8,4.0,2.31,48.8517,1.5327,27.3101,6.09,6.12,9.21,0.39,55.3,4.0,3.53,0.19,1.21
2008-12-01,14490.004333333334,211.398,7.3,2.87,1.6,48.5132,1.4854,28.1314,5.29,5.05,8.43,0.16,60.1,2.87,2.42,0.03,0.82
2009-01-01,14430.902,211.933,7.8,3.13,1.71,48.6995,1.4462,31.4715,5.05,5.05,8.14,0.15,61.2,3.13,2.52,0.13,0.81
2009-02-01,14414.346666666666,212.705,8.3,3.59,1.89,49.2484,1.4422,35.7597,5.13,5.27,8.08,0.22,56.3,3.59,2.87,0.3,0.98
2009-03-01,14397.791333333334,212.495,8.7,3.64,1.89,51.1291,1.417,34.6665,5.0,5.5,8.42,0.18,57.3,3.64,2.82,0.22,0.93
2009-04-01,14381.236,212.709,9.0,3.76,2.0,49.9655,1.4712,33.5554,4.81,5.39,8.39,0.15,65.1,3.76,2.93,0.16,0.93
2009-05-01,14403.784666666666,213.022,9.4,4.23,2.36,48.51,1.5418,32.0576,4.86,5.54,8.06,0.18,68.7,4.23,3.29,0.18,0.93
2009-06-01,14426.333333333334,214.79,9.5,4.52,2.54,47.6736,1.6369,31.0262,5.42,5.61,7.5,0.21,70.8,4.52,3.72,0.18,1.18
2009-07-01,14448.882,214.726,9.5,4.41,2.54,48.3624,1.6378,31.5152,5.22,5.41,7.09,0.16,66.0,4.41,3.56,0.18,1.02
2009-08-01,14516.337666666666,215.445,9.6,4.37,2.47,48.2426,1.6532,31.6275,5.19,5.26,6.58,0.16,65.7,4.37,3.59,0.17,1.12
2009-09-01,14583.793333333333,215.861,9.8,4.19,2.45,48.2924,1.6323,30.8114,5.06,5.13,6.31,0.15,73.5,4.19,3.4,0.12,0.96
2009-10-01,14651.249,216.509,10.0,4.19,2.44,46.6524,1.6212,29.4748,4.95,5.15,6.29,0.12,70.6,4.19,3.39,0.07,0.95
2009-11-01,14689.036,217.234,9.9,4.31,2.6,46.5305,1.6599,28.9831,4.88,5.19,6.32,0.12,67.4,4.31,3.4,0.05,0.8
2009-12-01,14726.823,217.347,9.9,4.49,2.72,46.5273,1.6226,29.9354,4.93,5.26,6.37,0.12,72.5,4.49,3.59,0.05,0.87
2010-01-01,14764.61,217.488,9.8,4.6,2.8,45.8944,1.6158,29.9437,5.03,5.26,6.25,0.11,74.4,4.6,3.73,0.06,0.93
2010-02-01,14836.471,217.281,9.8,4.62,2.83,46.2732,1.5618,30.1884,4.99,5.35,6.34,0.13,73.6,4.62,3.69,0.11,0.86
2010-03-01,14908.332,217.353,9.9,4.64,2.77,45.4509,1.5058,29.5644,4.97,5.27,6.27,0.16,73.6,4.64,3.73,0.15,0.96
2010-04-01,14980.193,217.403,9.9,4.69,2.79,44.444,1.5332,29.198,5.1,5.29,6.25,0.2,72.2,4.69,3.85,0.16,1.06
2010-05-01,15033.997666666666,217.29,9.6,4.29,2.59,45.769,1.4669,30.3512022253438,4.89,4.96,6.05,0.2,73.6,4.29,3.42,0.16,0.83
2010-06-01,15087.802333333333,217.199,9.4,4.13,2.48,46.4983,1.4768,31.1673803131406,4.74,4.88,6.23,0.18,76.0,4.13,3.2,0.12,0.72
2010-07-01,15141.607,217.605,9.4,3.99,2.39,46.7617,1.5304,30.6847,4.56,4.72,6.01,0.18,67.8,3.99,3.01,0.16,0.62
2010-08-01,15197.562666666667,217.923,9.5,3.8,2.18,46.4605,1.5661,30.3421056160552,4.43,4.49,5.66,0.19,68.9,3.8,2.7,0.16,0.52
2010-09-01,15253.518333333333,218.275,9.5,3.77,2.17,45.8729,1.5591,30.835972313563104,4.35,4.53,5.66,0.19,68.2,3.77,2.65,0.15,0.48
2010-10-01,15309.474,219.035,9.4,3.87,2.16,44.354,1.5867,30.319766990965295,4.23,4.68,5.72,0.19,67.7,3.87,2.54,0.13,0.38
2010-11-01,15323.465333333334,219.59,9.8,4.19,2.31,44.9315,1.5961,30.9672,4.3,4.87,5.92,0.19,71.6,4.19,2.76,0.14,0.45
2010-12-01,15337.456666666667,220.472,9.3,4.42,2.67,45.1,1.5595,30.852156600603298,4.71,5.02,6.1,0.18,74.5,4.42,3.29,0.14,0.62
2011-01-01,15351.448,221.187,9.1,4.52,2.78,45.375,1.5782,30.0843,4.76,5.04,6.09,0.17,74.2,4.52,3.39,0.15,0.61
2011-02-01,15420.145,221.898,9.0,4.65,2.8,45.3795,1.6124,29.2942,4.95,5.22,6.15,0.16,77.5,4.65,3.58,0.13,0.77
2011-03-01,15488.842,223.046,9.0,4.51,2.72,44.9143,1.6159,28.4308,4.84,5.13,6.03,0.14,67.5,4.51,3.41,0.1,0.7
2011-04-01,15557.539,224.093,9.1,4.5,2.72,44.301,1.6379,28.1039658169972,4.84,5.16,6.02,0.1,69.8,4.5,3.46,0.06,0.73
2011-05-01,15587.586000000001,224.806,9.0,4.29,2.61,44.9024,1.6332,27.86956479925849,4.64,4.96,5.78,0.09,74.3,4.29,3.17,0.04,0.56
2011-06-01,15617.633,224.806,9.1,4.23,2.59,44.8109,1.6219,27.9840581618384,4.51,4.99,5.75,0.09,71.5,4.23,3.0,0.04,0.41
2011-07-01,15647.68,225.395,9.0,4.27,2.6,44.396,1.6158,27.8998790160716,4.55,4.93,5.76,0.07,63.7,4.27,3.0,0.04,0.41
2011-08-01,15712.539666666667,226.106,9.0,3.65,2.07,45.3135,1.6356,28.7673,4.27,4.37,5.36,0.1,55.8,3.65,2.3,0.02,0.23
2011-09-01,15777.399333333333,226.597,9.0,3.18,1.76,47.6905,1.5771,30.4905,4.11,4.09,5.27,0.08,59.5,3.18,1.98,0.01,0.21
2011-10-01,15842.259,226.75,8.8,3.13,1.87,49.202,1.5768,31.351188478736105,4.07,3.98,5.37,0.07,60.8,3.13,2.15,0.02,0.28
2011-11-01,15917.774333333333,227.169,8.6,3.02,1.76,50.6785,1.5806,30.8597,3.99,3.87,5.14,0.08,63.7,3.02,2.01,0.01,0.25
2011-12-01,15993.289666666667,227.223,8.5,2.98,1.72,52.3824,1.5587,31.4526401782608,3.96,3.93,5.25,0.07,69.9,2.98,1.98,0.01,0.26
2012-01-01,16068.805,227.842,8.3,3.03,1.73,51.0015,1.5524,31.5095093616411,3.92,3.85,5.23,0.08,75.0,3.03,1.97,0.03,0.24
2012-02-01,16114.908333333333,228.329,8.3,3.11,1.69,49.1812,1.5804,29.8819592331582,3.89,3.85,5.14,0.1,75.3,3.11,1.97,0.09,0.28
2012-03-01,16161.011666666667,228.807,8.2,3.28,1.83,50.3635,1.5824,29.3958,3.95,3.99,5.23,0.13,76.2,3.28,2.17,0.08,0.34
2012-04-01,16207.115,229.187,8.2,3.18,1.76,51.69,1.6,26.426555064167,3.91,3.96,5.19,0.14,76.4,3.18,2.05,0.08,0.29
2012-05-01,16244.590333333334,228.713,8.2,2.93,1.52,54.3314,1.5924,30.6482,3.8,3.8,5.07,0.16,79.3,2.93,1.8,0.09,0.29
2012-06-01,16282.065666666665,228.524,8.2,2.7,1.33,55.9424,1.5556,32.9132,3.68,3.64,5.02,0.16,73.2,2.7,1.62,0.09,0.29
2012-07-01,16319.541,228.59,8.2,2.59,1.28,55.4248,1.5593,32.5,3.55,3.4,4.87,0.16,72.3,2.59,1.53,0.1,0.25
2012-08-01,16353.167,229.918,8.1,2.77,1.41,55.4935,1.5722,32.033,3.6,3.48,4.91,0.13,74.3,2.77,1.68,0.1,0.27
2012-09-01,16386.793,231.015,7.8,2.88,1.47,54.35,1.6126,31.5272850062338,3.5,3.49,4.84,0.14,78.3,2.88,1.72,0.11,0.26
2012-10-01,16420.419,231.638,7.8,2.9,1.47,53.0995,1.608,31.092035300274496,3.38,3.47,4.58,0.16,82.6,2.9,1.75,0.1,0.28
2012-11-01,16496.342333333334,231.249,7.7,2.8,1.39,54.7845,1.5968,31.410079603352603,3.35,3.5,4.51,0.16,82.7,2.8,1.65,0.09,0.27
2012-12-01,16572.265666666666,231.221,7.9,2.88,1.46,54.647,1.6145,30.740352655073295,3.35,3.65,4.63,0.16,72.9,2.88,1.72,0.07,0.26
2013-01-01,16648.189,231.679,8.0,3.08,1.65,54.229,1.5965,30.257811124984,3.41,3.8,4.73,0.14,73.8,3.08,1.91,0.07,0.27
2013-02-01,16675.021666666667,232.937,7.7,3.17,1.72,53.8079,1.5474,30.1608371320481,3.53,3.9,4.85,0.15,77.6,3.17,1.98,0.1,0.27
2013-03-01,16701.854333333333,232.282,7.5,3.16,1.7,54.4229,1.508,30.7983714990946,3.57,3.93,4.85,0.14,78.6,3.16,1.96,0.09,0.26
2013-04-01,16728.687,231.797,7.6,2.93,1.53,54.3236,1.5311,31.3290071613254,3.45,3.73,4.59,0.15,76.4,2.93,1.76,0.06,0.23
2013-05-01,16803.737333333334,231.893,7.5,3.11,1.68,54.9845,1.5297,31.2406147157314,3.54,3.89,4.73,0.11,84.5,3.11,1.93,0.04,0.25
